0,0,0,-0.829926004035
5,5,9,-0.231545037239
5,5,10,0.0690001628506
5,6,0,0.505681863255
5,6,1,0.160829907734
5,6,2,-0.0615293432328
5,6,3,-0.307102874107
5,6,4,-0.413436228326
5,6,5,-0.499234635665
5,6,6,-0.544946069965
5,6,7,-0.470615869313
5,6,8,-0.304449535638
5,6,9,-0.0506331883968
5,6,10,0.225608617024
5,7,0,0.160617472498
5,7,1,-0.141508751598
5,7,2,-0.358984473387
5,7,3,-0.336390822883
5,7,4,-0.362420510518
5,7,5,-0.474039472581
5,7,6,-0.555570914086
5,7,7,-0.474841399892
5,7,8,-0.276127052457
5,7,9,-0.0043963271661
5,7,10,0.266816387243
5,8,0,-1.08609784442
5,8,1,-1.47434465683
5,8,2,-1.44971360387
5,8,3,-0.724438104933
5,8,4,-0.334345344668
5,8,5,-0.421248391501
5,8,6,-0.531901279262
5,8,7,-0.494861106622
5,8,8,-0.3405714332
5,8,9,-0.101796671388
5,8,10,0.210767919501
5,9,0,-1.67329367002
5,9,1,-1.7150630352
5,9,2,-1.70960103456
5,9,3,-1.48439988983
5,9,4,-0.553233366851
5,9,5,-0.371956180865
5,9,6,-0.479860349836
5,9,7,-0.496607397349
5,9,8,-0.417445207987
5,9,9,-0.261696402723
5,9,10,0.0536325579055
5,10,0,-1.72189371998
5,10,1,-1.73049328253
5,10,2,-1.72794418179
5,10,3,-1.6708498146
5,10,4,-1.14098856112
5,10,5,-0.37538005497
5,10,6,-0.390096814701
5,10,7,-0.439459976114
5,10,8,-0.433172549485
5,10,9,-0.376203343766
5,10,10,-0.171763135365
6,0,0,-0.663819589423
6,0,1,-0.463714490557
6,0,2,0.205464454543
6,0,3,0.217389786788
6,0,4,0.000363846679874
6,0,5,-0.0559865556088
6,0,6,-0.0879718054892
6,0,7,-0.10565926379
6,0,8,-0.113832662207
6,0,9,-0.117224349589
6,0,10,-0.118549122026
6,1,0,-0.35531767653
6,1,1,-0.197897089641
6,1,2,0.1688184208
6,1,3,-0.0643128185724
6,1,4,-0.257728831612
6,1,5,-0.294068226435
6,1,6,-0.294700654891
6,1,7,-0.246222762112
6,1,8,-0.161860185915
6,1,9,-0.0860825669193
6,1,10,-0.0424523969263
6,2,0,0.289114503422
6,2,1,0.223647456224
6,2,2,0.135009625771
6,2,3,-0.489275364437
6,2,4,-0.657603937609
6,2,5,-0.655039161083
6,2,6,-0.619758419688
6,2,7,-0.530615389711
6,2,8,-0.394619278198
6,2,9,-0.269119820422
6,2,10,-0.19380363687
6,3,0,0.540726670979
6,3,1,0.344883466562
6,3,2,0.106712003532
6,3,3,-0.600811881327
6,3,4,-0.752099161335
6,3,5,-0.729522661623
6,3,6,-0.682371519033
6,3,7,-0.621982085456
6,3,8,-0.557493827392
6,3,9,-0.501900976204
6,3,10,-0.430909988632
6,4,0,0.515857029045
6,4,1,0.287281060616
6,4,2,0.0320904494419
6,4,3,-0.473690126969
6,4,4,-0.595237992498
6,4,5,-0.584116558409
6,4,6,-0.558222099917
6,4,7,-0.529198619965
6,4,8,-0.499553558192
6,4,9,-0.456748487349
6,4,10,-0.317012601228
6,5,0,0.403755614896
6,5,1,0.17632471692
6,5,2,-0.0533998903093
6,5,3,-0.404950779496
6,5,4,-0.506242951909
6,5,5,-0.52648042155
6,5,6,-0.531674619343
6,5,7,-0.488814035598
6,5,8,-0.412688160938
6,5,9,-0.315072493146
6,5,10,-0.119728292343
6,6,0,0.216561228531
6,6,1,0.085189520015
6,6,2,-0.117937138979
6,6,3,-0.40903460199
6,6,4,-0.490231855483
6,6,5,-0.555680808515
6,6,6,-0.583049902153
6,6,7,-0.493599158942
6,6,8,-0.333885068272
6,6,9,-0.178022931041
6,6,10,0.00823660709439
6,7,0,-0.026228974536
6,7,1,-0.0684002808461
6,7,2,-0.284880669375
6,7,3,-0.444963642317
6,7,4,-0.490153312123
6,7,5,-0.588119680795
6,7,6,-0.624738621908
6,7,7,-0.498727630193
6,7,8,-0.277403102945
6,7,9,-0.0941026640344
6,7,10,0.0624058071572
6,8,0,-0.611276277336
6,8,1,-1.12165627403
6,8,2,-1.22626493865
6,8,3,-0.703242365906
6,8,4,-0.51044116625
6,8,5,-0.583887592791
6,8,6,-0.606332276925
6,8,7,-0.473425362385
6,8,8,-0.245596923088
6,8,9,-0.0638621628715
6,8,10,0.0703042256123
6,9,0,-1.57469965975
6,9,1,-1.69319826323
6,9,2,-1.69448365754
6,9,3,-1.43699825934
6,9,4,-0.646622920531
6,9,5,-0.503422143745
6,9,6,-0.482252692901
6,9,7,-0.377114608007
6,9,8,-0.205809231028
6,9,9,-0.0590187127004
6,9,10,0.0458545912121
6,10,0,-1.7180390968
6,10,1,-1.72993427878
6,10,2,-1.72732631486
6,10,3,-1.66399153664
6,10,4,-1.04693769518
6,10,5,-0.352875253567
6,10,6,-0.264253825474
6,10,7,-0.203460514135
6,10,8,-0.121434381802
6,10,9,-0.0422395306062
6,10,10,0.00272529358241
7,0,0,-0.405552528288
7,0,1,0.238570289184
7,0,2,0.834096746332
7,0,3,0.441534192216
7,0,4,0.0485877606951
7,0,5,-0.044198910815
7,0,6,-0.0743883062117
7,0,7,-0.0928590905094
7,0,8,-0.106500642872
7,0,9,-0.114321481269
7,0,10,-0.117863720764
7,1,0,0.0181613793259
7,1,1,0.304331877022
7,1,2,0.640126509683
7,1,3,0.15056001296
7,1,4,-0.161791286011
7,1,5,-0.193124357951
7,1,6,-0.16867365395
7,1,7,-0.121873060287
7,1,8,-0.0710837741126
7,1,9,-0.0351733419433
7,1,10,-0.0169725934003
7,2,0,0.453037541897
7,2,1,0.367848817052
7,2,2,0.279851490899
7,2,3,-0.303937055964
7,2,4,-0.441053244395
7,2,5,-0.425542950473
7,2,6,-0.3855861452
7,2,7,-0.317120255524
7,2,8,-0.233001906932
7,2,9,-0.166597535573
7,2,10,-0.130940378278
7,3,0,0.498228638493
7,3,1,0.343185870002
7,3,2,0.0894969523927
7,3,3,-0.475708829842
7,3,4,-0.506337800259
7,3,5,-0.490332043412
7,3,6,-0.489142713938
7,3,7,-0.484302500273
7,3,8,-0.47006506956
7,3,9,-0.453335862227
7,3,10,-0.424859205354
7,4,0,0.389134405902
7,4,1,0.244778343536
7,4,2,-0.0421768811131
7,4,3,-0.445014767773
7,4,4,-0.432015791965
7,4,5,-0.42311103098
7,4,6,-0.444719505393
7,4,7,-0.449788210177
7,4,8,-0.429651961063
7,4,9,-0.40146771065
7,4,10,-0.343912770388
7,5,0,0.223890744037
7,5,1,0.115759487194
7,5,2,-0.159053120169
7,5,3,-0.451123129257
7,5,4,-0.414499384452
7,5,5,-0.410631747294
7,5,6,-0.437180446591
7,5,7,-0.407108374377
7,5,8,-0.334690566146
7,5,9,-0.283094120592
7,5,10,-0.247563534426
7,6,0,0.0140342945562
7,6,1,0.0130661651425
7,6,2,-0.222378450948
7,6,3,-0.455154708054
7,6,4,-0.414470421451
7,6,5,-0.430978878888
7,6,6,-0.459765654721
7,6,7,-0.394721269904
7,6,8,-0.277946758731
7,6,9,-0.223915307348
7,6,10,-0.220523592299
7,7,0,-0.173735839698
7,7,1,-0.100085013794
7,7,2,-0.301417608553
7,7,3,-0.459446462669
7,7,4,-0.424437789814
7,7,5,-0.45739240954
7,7,6,-0.47788082719
7,7,7,-0.389864126228
7,7,8,-0.243924651686
7,7,9,-0.191955356761
7,7,10,-0.210878872797
7,8,0,-0.354509903884
7,8,1,-0.571296535845
7,8,2,-0.76646029559
7,8,3,-0.563789448741
7,8,4,-0.478923141412
7,8,5,-0.478063645553
7,8,6,-0.459707300509
7,8,7,-0.361568363001
7,8,8,-0.210585752372
7,8,9,-0.156298706559
7,8,10,-0.19678923031
7,9,0,-1.14070866789
7,9,1,-1.56133497946
7,9,2,-1.58668675334
7,9,3,-1.0602342782
7,9,4,-0.532074341158
7,9,5,-0.408143807285
7,9,6,-0.33491146565
7,9,7,-0.249854265488
7,9,8,-0.138008080082
7,9,9,-0.0887297977319
7,9,10,-0.161660320468
7,10,0,-1.67809663109
7,10,1,-1.72177187987
7,10,2,-1.71822730996
7,10,3,-1.55225585807
7,10,4,-0.614319287115
7,10,5,-0.22576991377
7,10,6,-0.130934087369
7,10,7,-0.0751793869775
7,10,8,-0.0192151253927
7,10,9,0.0153245453663
7,10,10,-0.0803921430389
8,0,0,0.281426394924
8,0,1,0.918869282397
8,0,2,1.02699615607
8,0,3,0.531096044151
8,0,4,0.0780002525451
8,0,5,-0.0177960751812
8,0,6,-0.0429657407172
8,0,7,-0.0691339749048
8,0,8,-0.0938096134008
8,0,9,-0.108761513712
8,0,10,-0.11561670438
8,1,0,0.449249109841
8,1,1,0.761687616954
8,1,2,0.858856571284
8,1,3,0.232159619874
8,1,4,-0.0775032305422
8,1,5,-0.0845256439399
8,1,6,-0.0530213134859
8,1,7,-0.029221960915
8,1,8,-0.0156812139479
8,1,9,-0.00884849557991
8,1,10,-0.00585391283055
8,2,0,0.54473688501
8,2,1,0.492203104334
8,2,2,0.392947235428
8,2,3,-0.164475464788
8,2,4,-0.2373122447
8,2,5,-0.215983888037
8,2,6,-0.19259108421
8,2,7,-0.168458518924
8,2,8,-0.143630531176
8,2,9,-0.123881982859
8,2,10,-0.113334505279
8,3,0,0.480500164092
8,3,1,0.346490605556
8,3,2,0.0280613177559
8,3,3,-0.288082714377
8,3,4,-0.247153336176
8,3,5,-0.251210960568
8,3,6,-0.293774582655
8,3,7,-0.344356519548
8,3,8,-0.389039852214
8,3,9,-0.41994387132
8,3,10,-0.417862220135
8,4,0,0.322823270887
8,4,1,0.21283314739
8,4,2,-0.149706846988
8,4,3,-0.269645546071
8,4,4,-0.17975137682
8,4,5,-0.197091980926
8,4,6,-0.273143380043
8,4,7,-0.334155006391
8,4,8,-0.357079751059
8,4,9,-0.356259420886
8,4,10,-0.324354680144
8,5,0,0.0912551670207
8,5,1,0.0489863627716
8,5,2,-0.266126622951
8,5,3,-0.286347281623
8,5,4,-0.155686666988
8,5,5,-0.175501047375
8,5,6,-0.261598343953
8,5,7,-0.293164807554
8,5,8,-0.267188574519
8,5,9,-0.25037289214
8,5,10,-0.258777563084
8,6,0,-0.142502125102
8,6,1,-0.0793788820073
8,6,2,-0.296749193662
8,6,3,-0.28930677853
8,6,4,-0.148842180618
8,6,5,-0.167040414019
8,6,6,-0.241873603669
8,6,7,-0.248020441734
8,6,8,-0.207189170189
8,6,9,-0.214607123209
8,6,10,-0.254508150613
8,7,0,-0.264801367314
8,7,1,-0.168898944449
8,7,2,-0.305727529385
8,7,3,-0.294473393077
8,7,4,-0.169824257235
8,7,5,-0.175217727615
8,7,6,-0.217979486058
8,7,7,-0.20435276057
8,7,8,-0.165457270835
8,7,9,-0.201890879001
8,7,10,-0.256782900659
8,8,0,-0.31656066021
8,8,1,-0.289353293959
8,8,2,-0.428643226646
8,8,3,-0.373858678097
8,8,4,-0.261184022115
8,8,5,-0.221931262168
8,8,6,-0.207531524906
8,8,7,-0.171036209345
8,8,8,-0.132450066009
8,8,9,-0.184922789454
8,8,10,-0.254259211171
8,9,0,-0.54384857716
8,9,1,-1.04615362601
8,9,2,-1.13957352896
8,9,3,-0.593782643278
8,9,4,-0.35192905524
8,9,5,-0.229345450074
8,9,6,-0.154822959831
8,9,7,-0.104710698848
8,9,8,-0.0731261263627
8,9,9,-0.13501796124
8,9,10,-0.239833590478
8,10,0,-1.43869288489
8,10,1,-1.66466278445
8,10,2,-1.65353878485
8,10,3,-1.08202393841
8,10,4,-0.327896499173
8,10,5,-0.122088123958
8,10,6,-0.0351226149332
8,10,7,0.00654056072362
8,10,8,0.0271954910092
8,10,9,-0.0182859000157
8,10,10,-0.187677255624
9,0,0,0.927180754728
9,0,1,1.12723219011
9,0,2,1.06337060501
9,0,3,0.541203070241
9,0,4,0.101348313174
9,0,5,0.0238219600127
9,0,6,0.000116764189341
9,0,7,-0.0357939530711
9,0,8,-0.0744240628739
9,0,9,-0.0999053542039
9,0,10,-0.112152610109
9,1,0,0.796663675145
9,1,1,1.008213765
9,1,2,0.91547588211
9,1,3,0.231570285815
9,1,4,-0.0313354038876
9,1,5,-0.0560715712975
9,1,6,-0.0516779116892
9,1,7,-0.0421386130057
9,1,8,-0.0303509595547
9,1,9,-0.019811578093
9,1,10,-0.0134006012678
9,2,0,0.616136946734
9,2,1,0.648200699885
9,2,2,0.438821532366
9,2,3,-0.0576764147223
9,2,4,-0.140623672037
9,2,5,-0.206576077966
9,2,6,-0.263729670864
9,2,7,-0.284578539308
9,2,8,-0.268138370003
9,2,9,-0.229600665382
9,2,10,-0.193784329353
9,3,0,0.474826381174
9,3,1,0.357157609127
9,3,2,0.00277026226496
9,3,3,-0.0895675830383
9,3,4,-0.110553739225
9,3,5,-0.212381277586
9,3,6,-0.332822078622
9,3,7,-0.417919239914
9,3,8,-0.467482113017
9,3,9,-0.494885043777
9,3,10,-0.478320115083
9,4,0,0.26561657259
9,4,1,0.165583936575
9,4,2,-0.121869854561
9,4,3,-0.0162894580903
9,4,4,0.0125754533175
9,4,5,-0.0789609423801
9,4,6,-0.210362339351
9,4,7,-0.307168229357
9,4,8,-0.356717837828
9,4,9,-0.370187542229
9,4,10,-0.329728541053
9,5,0,-0.0476648704451
9,5,1,-0.0439121609691
9,5,2,-0.175747190374
9,5,3,0.0211121819844
9,5,4,0.0976019112779
9,5,5,0.0115389751212
9,5,6,-0.127608110244
9,5,7,-0.215387043839
9,5,8,-0.241983906414
9,5,9,-0.250064145703
9,5,10,-0.255714781254
9,6,0,-0.248112275735
9,6,1,-0.166711378228
9,6,2,-0.179814039113
9,6,3,0.0275993552436
9,6,4,0.128079693375
9,6,5,0.0538595699658
9,6,6,-0.069109299971
9,6,7,-0.138219299795
9,6,8,-0.161275129972
9,6,9,-0.200578795225
9,6,10,-0.243997754191
9,7,0,-0.308426859516
9,7,1,-0.215193050932
9,7,2,-0.173241988623
9,7,3,0.00377157294109
9,7,4,0.113354862847
9,7,5,0.0728858676131
9,7,6,-0.00677640245666
9,7,7,-0.0548293952716
9,7,8,-0.0919161034539
9,7,9,-0.177113840035
9,7,10,-0.242657656316
9,8,0,-0.320591075283
9,8,1,-0.234322883222
9,8,2,-0.221899035757
9,8,3,-0.0912551376322
9,8,4,0.0264490252838
9,8,5,0.0451766821129
9,8,6,0.0279929883075
9,8,7,0.00873686639105
9,8,8,-0.0356852385331
9,8,9,-0.157803080878
9,8,10,-0.240979574859
9,9,0,-0.341388036176
9,9,1,-0.420796384585
9,9,2,-0.500659456821
9,9,3,-0.267409396286
9,9,4,-0.103387514912
9,9,5,-0.00363292623757
9,9,6,0.0456497015556
9,9,7,0.0597068610486
9,9,8,0.0266645867092
9,9,9,-0.119138608007
9,9,10,-0.234637375475
9,10,0,-0.779987943524
9,10,1,-1.34352076899
9,10,2,-1.287010532
9,10,3,-0.49195772412
9,10,4,-0.146528615425
9,10,5,0.00689529898337
9,10,6,0.0795927789384
9,10,7,0.107049702367
9,10,8,0.0987719353594
9,10,9,-0.0225482809909
9,10,10,-0.209964035532
10,0,0,1.13529890768
10,0,1,1.168447765
10,0,2,1.057962924
10,0,3,0.465294581195
10,0,4,0.0489151795046
10,0,5,-0.0237320384992
10,0,6,-0.0430122496945
10,0,7,-0.0614040118897
10,0,8,-0.0839071541743
10,0,9,-0.102662497604
10,0,10,-0.113280590233
10,1,0,1.0114187325
10,1,1,1.10521684043
10,1,2,0.867983806458
10,1,3,0.110403362077
10,1,4,-0.162668102222
10,1,5,-0.266054380199
10,1,6,-0.30890660184
10,1,7,-0.30698220119
10,1,8,-0.264764460285
10,1,9,-0.189559243923
10,1,10,-0.112567621004
10,2,0,0.713956187923
10,2,1,0.810841407015
10,2,2,0.35410724702
10,2,3,-0.0893264085395
10,2,4,-0.289771199313
10,2,5,-0.474470541742
10,2,6,-0.590451399186
10,2,7,-0.635639809571
10,2,8,-0.62887780758
10,2,9,-0.575022694915
10,2,10,-0.480929127196
10,3,0,0.475521115956
10,3,1,0.372616044765
10,3,2,0.0468728058468
10,3,3,-0.0494501772616
10,3,4,-0.219128356144
10,3,5,-0.437103164897
10,3,6,-0.598802885033
10,3,7,-0.678491047096
10,3,8,-0.702280557606
10,3,9,-0.68840105676
10,3,10,-0.609186312225
10,4,0,0.176373096232
10,4,1,0.0986101155796
10,4,2,0.0639158924171
10,4,3,0.112506850486
10,4,4,0.015813290316
10,4,5,-0.165019601124
10,4,6,-0.324883649857
10,4,7,-0.411929117027
10,4,8,-0.440646785774
10,4,9,-0.428439114197
10,4,10,-0.351586541931
10,5,0,-0.180157331883
10,5,1,-0.111397382998
10,5,2,0.0981233739535
10,5,3,0.236271125557
10,5,4,0.199305757352
10,5,5,0.053224990601
10,5,6,-0.097461610946
10,5,7,-0.190830795618
10,5,8,-0.235585126744
10,5,9,-0.255117109789
10,5,10,-0.254702061788
10,6,0,-0.302594200413
10,6,1,-0.196485935803
10,6,2,0.101194699373
10,6,3,0.276192009826
10,6,4,0.26739635768
10,6,5,0.140212525815
10,6,6,0.00366647861723
10,6,7,-0.0830854558198
10,6,8,-0.133997374212
10,6,9,-0.189556848184
10,6,10,-0.236267128446
10,7,0,-0.326225475461
10,7,1,-0.219341132961
10,7,2,0.082826547379
10,7,3,0.263633301395
10,7,4,0.282345776917
10,7,5,0.192939132031
10,7,6,0.0909550365319
10,7,7,0.016849562041
10,7,8,-0.0509768565948
10,7,9,-0.157407082037
10,7,10,-0.232282448905
10,8,0,-0.324917969313
10,8,1,-0.216094890005
10,8,2,0.0255347227462
10,8,3,0.193326558455
10,8,4,0.248108566385
10,8,5,0.218203496229
10,8,6,0.167010905574
10,8,7,0.11128516663
10,8,8,0.0246057106564
10,8,9,-0.133024231108
10,8,10,-0.229905192744
10,9,0,-0.308969864962
10,9,1,-0.215434765434
10,9,2,-0.117762092209
10,9,3,0.0483386469004
10,9,4,0.159611113702
10,9,5,0.208384100947
10,9,6,0.217921057436
10,9,7,0.19362110534
10,9,8,0.108922803532
10,9,9,-0.0942054805097
10,9,10,-0.224921903286
10,10,0,-0.349039999202
10,10,1,-0.583966675212
10,10,2,-0.517937427545
10,10,3,-0.126025800211
10,10,4,0.0726018532785
10,10,5,0.182397767583
10,10,6,0.22956896076
10,10,7,0.23589233815
10,10,8,0.191442445848
10,10,9,-0.00786778003453
10,10,10,-0.20911100536
